"DATE","TIME PERIOD","(LFSI.M.NL.S.UNEHRT.TOTAL0.15_74.T)"
"1983-01-31","1983Jan","9.487628"
"1983-02-28","1983Feb","9.498428"
"1983-03-31","1983Mar","9.505579"
"1983-04-30","1983Apr","9.511873"
"1983-05-31","1983May","9.515137"
"1983-06-30","1983Jun","9.516138"
"1983-07-31","1983Jul","9.516523"
"1983-08-31","1983Aug","9.513765"
"1983-09-30","1983Sep","9.509866"
"1983-10-31","1983Oct","9.502440"
"1983-11-30","1983Nov","9.491561"
"1983-12-31","1983Dec","9.479459"
"1984-01-31","1984Jan","9.463776"
"1984-02-29","1984Feb","9.448282"
"1984-03-31","1984Mar","9.425251"
"1984-04-30","1984Apr","9.395012"
"1984-05-31","1984May","9.360016"
"1984-06-30","1984Jun","9.318878"
"1984-07-31","1984Jul","9.271379"
"1984-08-31","1984Aug","9.222004"
"1984-09-30","1984Sep","9.165836"
"1984-10-31","1984Oct","9.103470"
"1984-11-30","1984Nov","9.037438"
"1984-12-31","1984Dec","8.965336"
"1985-01-31","1985Jan","8.890840"
"1985-02-28","1985Feb","8.815973"
"1985-03-31","1985Mar","8.737544"
"1985-04-30","1985Apr","8.657652"
"1985-05-31","1985May","8.575666"
"1985-06-30","1985Jun","8.491835"
"1985-07-31","1985Jul","8.407627"
"1985-08-31","1985Aug","8.322728"
"1985-09-30","1985Sep","8.238741"
"1985-10-31","1985Oct","8.154283"
"1985-11-30","1985Nov","8.068925"
"1985-12-31","1985Dec","7.985925"
"1986-01-31","1986Jan","7.902459"
"1986-02-28","1986Feb","7.829632"
"1986-03-31","1986Mar","7.761987"
"1986-04-30","1986Apr","7.700935"
"1986-05-31","1986May","7.645567"
"1986-06-30","1986Jun","7.595762"
"1986-07-31","1986Jul","7.552318"
"1986-08-31","1986Aug","7.515774"
"1986-09-30","1986Sep","7.485866"
"1986-10-31","1986Oct","7.462207"
"1986-11-30","1986Nov","7.445352"
"1986-12-31","1986Dec","7.440514"
"1987-01-31","1987Jan","7.437659"
"1987-02-28","1987Feb","7.441057"
"1987-03-31","1987Mar","7.443274"
"1987-04-30","1987Apr","7.446613"
"1987-05-31","1987May","7.449470"
"1987-06-30","1987Jun","7.453710"
"1987-07-31","1987Jul","7.460783"
"1987-08-31","1987Aug","7.463781"
"1987-09-30","1987Sep","7.468949"
"1987-10-31","1987Oct","7.472564"
"1987-11-30","1987Nov","7.472756"
"1987-12-31","1987Dec","7.476062"
"1988-01-31","1988Jan","7.472450"
"1988-02-29","1988Feb","7.470812"
"1988-03-31","1988Mar","7.461442"
"1988-04-30","1988Apr","7.445739"
"1988-05-31","1988May","7.424965"
"1988-06-30","1988Jun","7.397783"
"1988-07-31","1988Jul","7.363845"
"1988-08-31","1988Aug","7.326953"
"1988-09-30","1988Sep","7.283396"
"1988-10-31","1988Oct","7.233053"
"1988-11-30","1988Nov","7.179319"
"1988-12-31","1988Dec","7.117726"
"1989-01-31","1989Jan","7.055800"
"1989-02-28","1989Feb","6.994439"
"1989-03-31","1989Mar","6.930669"
"1989-04-30","1989Apr","6.864925"
"1989-05-31","1989May","6.799720"
"1989-06-30","1989Jun","6.733393"
"1989-07-31","1989Jul","6.667681"
"1989-08-31","1989Aug","6.605477"
"1989-09-30","1989Sep","6.543330"
"1989-10-31","1989Oct","6.482584"
"1989-11-30","1989Nov","6.423256"
"1989-12-31","1989Dec","6.368110"
"1990-01-31","1990Jan","6.310925"
"1990-02-28","1990Feb","6.262234"
"1990-03-31","1990Mar","6.212302"
"1990-04-30","1990Apr","6.165967"
"1990-05-31","1990May","6.119982"
"1990-06-30","1990Jun","6.075668"
"1990-07-31","1990Jul","6.035891"
"1990-08-31","1990Aug","5.994250"
"1990-09-30","1990Sep","5.956787"
"1990-10-31","1990Oct","5.921072"
"1990-11-30","1990Nov","5.887022"
"1990-12-31","1990Dec","5.861644"
"1991-01-31","1991Jan","5.835581"
"1991-02-28","1991Feb","5.815444"
"1991-03-31","1991Mar","5.791713"
"1991-04-30","1991Apr","5.767601"
"1991-05-31","1991May","5.744543"
"1991-06-30","1991Jun","5.721760"
"1991-07-31","1991Jul","5.700938"
"1991-08-31","1991Aug","5.682627"
"1991-09-30","1991Sep","5.665679"
"1991-10-31","1991Oct","5.650351"
"1991-11-30","1991Nov","5.633392"
"1991-12-31","1991Dec","5.617344"
"1992-01-31","1992Jan","5.598344"
"1992-02-29","1992Feb","5.596304"
"1992-03-31","1992Mar","5.601296"
"1992-04-30","1992Apr","5.618467"
"1992-05-31","1992May","5.641966"
"1992-06-30","1992Jun","5.671710"
"1992-07-31","1992Jul","5.711885"
"1992-08-31","1992Aug","5.757555"
"1992-09-30","1992Sep","5.812204"
"1992-10-31","1992Oct","5.875240"
"1992-11-30","1992Nov","5.947327"
"1992-12-31","1992Dec","6.034831"
"1993-01-31","1993Jan","6.126174"
"1993-02-28","1993Feb","6.218578"
"1993-03-31","1993Mar","6.298176"
"1993-04-30","1993Apr","6.370407"
"1993-05-31","1993May","6.436593"
"1993-06-30","1993Jun","6.497175"
"1993-07-31","1993Jul","6.555478"
"1993-08-31","1993Aug","6.609057"
"1993-09-30","1993Sep","6.659026"
"1993-10-31","1993Oct","6.704077"
"1993-11-30","1993Nov","6.736322"
"1993-12-31","1993Dec","6.756828"
"1994-01-31","1994Jan","6.767188"
"1994-02-28","1994Feb","6.803745"
"1994-03-31","1994Mar","6.853244"
"1994-04-30","1994Apr","6.922360"
"1994-05-31","1994May","7.001641"
"1994-06-30","1994Jun","7.086321"
"1994-07-31","1994Jul","7.182599"
"1994-08-31","1994Aug","7.292337"
"1994-09-30","1994Sep","7.407823"
"1994-10-31","1994Oct","7.533335"
"1994-11-30","1994Nov","7.672501"
"1994-12-31","1994Dec","7.821557"
"1995-01-31","1995Jan","7.982908"
"1995-02-28","1995Feb","8.126063"
"1995-03-31","1995Mar","8.231909"
"1995-04-30","1995Apr","8.311424"
"1995-05-31","1995May","8.367956"
"1995-06-30","1995Jun","8.403250"
"1995-07-31","1995Jul","8.425392"
"1995-08-31","1995Aug","8.427776"
"1995-09-30","1995Sep","8.413512"
"1995-10-31","1995Oct","8.383094"
"1995-11-30","1995Nov","8.325130"
"1995-12-31","1995Dec","8.252717"
"1996-01-31","1996Jan","8.154267"
"1996-02-29","1996Feb","8.075912"
"1996-03-31","1996Mar","7.984612"
"1996-04-30","1996Apr","7.901039"
"1996-05-31","1996May","7.808146"
"1996-06-30","1996Jun","7.711066"
"1996-07-31","1996Jul","7.621098"
"1996-08-31","1996Aug","7.524281"
"1996-09-30","1996Sep","7.428970"
"1996-10-31","1996Oct","7.334422"
"1996-11-30","1996Nov","7.231243"
"1996-12-31","1996Dec","7.130528"
"1997-01-31","1997Jan","7.022066"
"1997-02-28","1997Feb","6.930741"
"1997-03-31","1997Mar","6.825795"
"1997-04-30","1997Apr","6.724086"
"1997-05-31","1997May","6.616051"
"1997-06-30","1997Jun","6.502365"
"1997-07-31","1997Jul","6.393827"
"1997-08-31","1997Aug","6.283917"
"1997-09-30","1997Sep","6.171420"
"1997-10-31","1997Oct","6.060039"
"1997-11-30","1997Nov","5.944495"
"1997-12-31","1997Dec","5.832186"
"1998-01-31","1998Jan","5.716829"
"1998-02-28","1998Feb","5.616613"
"1998-03-31","1998Mar","5.503180"
"1998-04-30","1998Apr","5.397178"
"1998-05-31","1998May","5.286346"
"1998-06-30","1998Jun","5.176389"
"1998-07-31","1998Jul","5.079788"
"1998-08-31","1998Aug","4.979877"
"1998-09-30","1998Sep","4.887898"
"1998-10-31","1998Oct","4.804067"
"1998-11-30","1998Nov","4.715593"
"1998-12-31","1998Dec","4.641498"
"1999-01-31","1999Jan","4.560282"
"1999-02-28","1999Feb","4.504063"
"1999-03-31","1999Mar","4.437261"
"1999-04-30","1999Apr","4.381077"
"1999-05-31","1999May","4.319911"
"1999-06-30","1999Jun","4.260186"
"1999-07-31","1999Jul","4.212795"
"1999-08-31","1999Aug","4.162587"
"1999-09-30","1999Sep","4.116801"
"1999-10-31","1999Oct","4.075436"
"1999-11-30","1999Nov","4.026391"
"1999-12-31","1999Dec","3.981230"
"2000-01-31","2000Jan","3.931772"
"2000-02-29","2000Feb","3.896520"
"2000-03-31","2000Mar","3.844554"
"2000-04-30","2000Apr","3.795768"
"2000-05-31","2000May","3.736592"
"2000-06-30","2000Jun","3.673374"
"2000-07-31","2000Jul","3.616732"
"2000-08-31","2000Aug","3.554635"
"2000-09-30","2000Sep","3.493864"
"2000-10-31","2000Oct","3.437201"
"2000-11-30","2000Nov","3.370249"
"2000-12-31","2000Dec","3.311330"
"2001-01-31","2001Jan","3.240020"
"2001-02-28","2001Feb","3.202910"
"2001-03-31","2001Mar","3.154142"
"2001-04-30","2001Apr","3.124694"
"2001-05-31","2001May","3.093983"
"2001-06-30","2001Jun","3.070381"
"2001-07-31","2001Jul","3.070266"
"2001-08-31","2001Aug","3.071617"
"2001-09-30","2001Sep","3.085938"
"2001-10-31","2001Oct","3.115339"
"2001-11-30","2001Nov","3.140522"
"2001-12-31","2001Dec","3.185402"
"2002-01-31","2002Jan","3.232814"
"2002-02-28","2002Feb","3.293454"
"2002-03-31","2002Mar","3.360038"
"2002-04-30","2002Apr","3.442365"
"2002-05-31","2002May","3.515187"
"2002-06-30","2002Jun","3.590531"
"2002-07-31","2002Jul","3.689872"
"2002-08-31","2002Aug","3.770403"
"2002-09-30","2002Sep","3.871195"
"2002-10-31","2002Oct","3.988671"
"2002-11-30","2002Nov","4.075075"
"2002-12-31","2002Dec","4.189906"
"2003-01-31","2003Jan","5.283547"
"2003-02-28","2003Feb","5.365970"
"2003-03-31","2003Mar","5.564056"
"2003-04-30","2003Apr","5.726740"
"2003-05-31","2003May","5.838859"
"2003-06-30","2003Jun","5.923177"
"2003-07-31","2003Jul","5.970676"
"2003-08-31","2003Aug","6.056864"
"2003-09-30","2003Sep","6.155670"
"2003-10-31","2003Oct","6.240807"
"2003-11-30","2003Nov","6.351559"
"2003-12-31","2003Dec","6.481456"
"2004-01-31","2004Jan","6.542900"
"2004-02-29","2004Feb","6.559596"
"2004-03-31","2004Mar","6.684810"
"2004-04-30","2004Apr","6.890910"
"2004-05-31","2004May","6.974717"
"2004-06-30","2004Jun","6.924391"
"2004-07-31","2004Jul","6.766084"
"2004-08-31","2004Aug","6.713730"
"2004-09-30","2004Sep","6.710255"
"2004-10-31","2004Oct","6.819773"
"2004-11-30","2004Nov","6.819849"
"2004-12-31","2004Dec","6.985233"
"2005-01-31","2005Jan","6.991491"
"2005-02-28","2005Feb","7.160322"
"2005-03-31","2005Mar","7.145786"
"2005-04-30","2005Apr","7.118031"
"2005-05-31","2005May","7.150827"
"2005-06-30","2005Jun","6.995683"
"2005-07-31","2005Jul","6.982864"
"2005-08-31","2005Aug","6.882277"
"2005-09-30","2005Sep","6.886878"
"2005-10-31","2005Oct","6.879931"
"2005-11-30","2005Nov","6.802260"
"2005-12-31","2005Dec","6.751299"
"2006-01-31","2006Jan","6.538906"
"2006-02-28","2006Feb","6.502922"
"2006-03-31","2006Mar","6.319975"
"2006-04-30","2006Apr","6.180935"
"2006-05-31","2006May","6.175795"
"2006-06-30","2006Jun","5.974279"
"2006-07-31","2006Jul","5.992228"
"2006-08-31","2006Aug","5.871629"
"2006-09-30","2006Sep","5.859378"
"2006-10-31","2006Oct","5.878406"
"2006-11-30","2006Nov","5.895224"
"2006-12-31","2006Dec","5.766703"
"2007-01-31","2007Jan","5.694660"
"2007-02-28","2007Feb","5.699246"
"2007-03-31","2007Mar","5.475852"
"2007-04-30","2007Apr","5.321537"
"2007-05-31","2007May","5.316023"
"2007-06-30","2007Jun","5.202174"
"2007-07-31","2007Jul","5.342311"
"2007-08-31","2007Aug","5.184304"
"2007-09-30","2007Sep","5.155384"
"2007-10-31","2007Oct","5.093142"
"2007-11-30","2007Nov","5.057406"
"2007-12-31","2007Dec","5.015125"
"2008-01-31","2008Jan","4.965861"
"2008-02-29","2008Feb","4.726022"
"2008-03-31","2008Mar","4.718648"
"2008-04-30","2008Apr","4.816086"
"2008-05-31","2008May","4.817413"
"2008-06-30","2008Jun","4.808116"
"2008-07-31","2008Jul","4.723894"
"2008-08-31","2008Aug","4.667383"
"2008-09-30","2008Sep","4.762331"
"2008-10-31","2008Oct","4.704787"
"2008-11-30","2008Nov","4.677644"
"2008-12-31","2008Dec","4.769563"
"2009-01-31","2009Jan","4.809635"
"2009-02-28","2009Feb","4.903905"
"2009-03-31","2009Mar","4.961178"
"2009-04-30","2009Apr","5.206301"
"2009-05-31","2009May","5.240614"
"2009-06-30","2009Jun","5.294066"
"2009-07-31","2009Jul","5.512218"
"2009-08-31","2009Aug","5.604849"
"2009-09-30","2009Sep","5.728961"
"2009-10-31","2009Oct","5.756621"
"2009-11-30","2009Nov","5.925797"
"2009-12-31","2009Dec","6.063893"
"2010-01-31","2010Jan","6.220630"
"2010-02-28","2010Feb","6.182344"
"2010-03-31","2010Mar","6.206821"
"2010-04-30","2010Apr","6.095096"
"2010-05-31","2010May","6.116474"
"2010-06-30","2010Jun","6.155684"
"2010-07-31","2010Jul","6.176759"
"2010-08-31","2010Aug","6.124568"
"2010-09-30","2010Sep","6.032149"
"2010-10-31","2010Oct","5.974893"
"2010-11-30","2010Nov","5.937169"
"2010-12-31","2010Dec","5.897297"
"2011-01-31","2011Jan","5.849392"
"2011-02-28","2011Feb","5.874614"
"2011-03-31","2011Mar","5.747021"
"2011-04-30","2011Apr","5.750020"
"2011-05-31","2011May","5.842019"
"2011-06-30","2011Jun","5.735970"
"2011-07-31","2011Jul","5.980626"
"2011-08-31","2011Aug","6.006822"
"2011-09-30","2011Sep","6.202991"
"2011-10-31","2011Oct","6.406281"
"2011-11-30","2011Nov","6.558823"
"2011-12-31","2011Dec","6.467536"
"2012-01-31","2012Jan","6.550321"
"2012-02-29","2012Feb","6.454932"
"2012-03-31","2012Mar","6.538098"
"2012-04-30","2012Apr","6.790518"
"2012-05-31","2012May","6.690908"
"2012-06-30","2012Jun","6.686674"
"2012-07-31","2012Jul","6.842192"
"2012-08-31","2012Aug","6.782461"
"2012-09-30","2012Sep","6.928879"
"2012-10-31","2012Oct","7.032292"
"2012-11-30","2012Nov","7.154787"
"2012-12-31","2012Dec","7.375745"
"2013-01-31","2013Jan","7.547495"
"2013-02-28","2013Feb","7.715553"
"2013-03-31","2013Mar","7.922799"
"2013-04-30","2013Apr","8.000436"
"2013-05-31","2013May","8.140456"
"2013-06-30","2013Jun","8.335277"
"2013-07-31","2013Jul","8.505851"
"2013-08-31","2013Aug","8.514132"
"2013-09-30","2013Sep","8.500094"
"2013-10-31","2013Oct","8.474854"
"2013-11-30","2013Nov","8.387877"
"2013-12-31","2013Dec","8.493439"
"2014-01-31","2014Jan","8.574801"
"2014-02-28","2014Feb","8.730619"
"2014-03-31","2014Mar","8.695457"
"2014-04-30","2014Apr","8.622639"
"2014-05-31","2014May","8.479864"
"2014-06-30","2014Jun","8.304294"
"2014-07-31","2014Jul","8.179390"
"2014-08-31","2014Aug","8.089178"
"2014-09-30","2014Sep","8.033775"
"2014-10-31","2014Oct","8.053450"
"2014-11-30","2014Nov","8.091299"
"2014-12-31","2014Dec","8.202875"
"2015-01-31","2015Jan","8.265962"
"2015-02-28","2015Feb","8.130147"
"2015-03-31","2015Mar","8.121502"
"2015-04-30","2015Apr","8.092136"
"2015-05-31","2015May","7.971018"
"2015-06-30","2015Jun","7.887354"
"2015-07-31","2015Jul","7.716393"
"2015-08-31","2015Aug","7.707587"
"2015-09-30","2015Sep","7.753730"
"2015-10-31","2015Oct","7.850435"
"2015-11-30","2015Nov","7.664863"
"2015-12-31","2015Dec","7.578116"
"2016-01-31","2016Jan","7.422607"
"2016-02-29","2016Feb","7.490110"
"2016-03-31","2016Mar","7.407559"
"2016-04-30","2016Apr","7.368726"
"2016-05-31","2016May","7.248904"
"2016-06-30","2016Jun","7.122648"
"2016-07-31","2016Jul","7.018784"
"2016-08-31","2016Aug","6.803377"
"2016-09-30","2016Sep","6.679686"
"2016-10-31","2016Oct","6.596422"
"2016-11-30","2016Nov","6.571599"
"2016-12-31","2016Dec","6.385190"
"2017-01-31","2017Jan","6.350204"
"2017-02-28","2017Feb","6.287021"
"2017-03-31","2017Mar","6.164822"
"2017-04-30","2017Apr","6.077656"
"2017-05-31","2017May","6.079082"
"2017-06-30","2017Jun","5.975315"
"2017-07-31","2017Jul","5.851868"
"2017-08-31","2017Aug","5.736667"
"2017-09-30","2017Sep","5.678109"
"2017-10-31","2017Oct","5.486036"
"2017-11-30","2017Nov","5.411146"
"2017-12-31","2017Dec","5.399606"
"2018-01-31","2018Jan","5.219933"
"2018-02-28","2018Feb","5.086881"
"2018-03-31","2018Mar","4.974879"
"2018-04-30","2018Apr","4.949978"
"2018-05-31","2018May","4.906324"
"2018-06-30","2018Jun","4.934033"
"2018-07-31","2018Jul","4.870868"
"2018-08-31","2018Aug","4.911093"
"2018-09-30","2018Sep","4.776196"
"2018-10-31","2018Oct","4.700235"
"2018-11-30","2018Nov","4.579900"
"2018-12-31","2018Dec","4.613124"
"2019-01-31","2019Jan","4.603856"
"2019-02-28","2019Feb","4.417676"
"2019-03-31","2019Mar","4.383652"
"2019-04-30","2019Apr","4.301367"
"2019-05-31","2019May","4.317413"
"2019-06-30","2019Jun","4.434593"
"2019-07-31","2019Jul","4.442422"
"2019-08-31","2019Aug","4.521686"
"2019-09-30","2019Sep","4.515364"
"2019-10-31","2019Oct","4.503349"
"2019-11-30","2019Nov","4.523960"
"2019-12-31","2019Dec","4.256943"
"2020-01-31","2020Jan","4.052081"
"2020-02-29","2020Feb","3.986171"
"2020-03-31","2020Mar","4.050344"
"2020-04-30","2020Apr","4.508363"
"2020-05-31","2020May","4.631093"
"2020-06-30","2020Jun","5.360242"
"2020-07-31","2020Jul","5.542940"
"2020-08-31","2020Aug","5.547222"
"2020-09-30","2020Sep","5.408915"
"2020-10-31","2020Oct","5.293666"
"2020-11-30","2020Nov","5.037272"
"2020-12-31","2020Dec","4.948808"
"2021-01-31","2021Jan","4.665100"
"2021-02-28","2021Feb","4.669657"
"2021-03-31","2021Mar","4.566801"
"2021-04-30","2021Apr","4.452231"
"2021-05-31","2021May","4.369866"
"2021-06-30","2021Jun","4.198101"
"2021-07-31","2021Jul","4.065714"
"2021-08-31","2021Aug","4.196684"
"2021-09-30","2021Sep","4.112257"
"2021-10-31","2021Oct","3.935666"
"2021-11-30","2021Nov","3.690830"
"2021-12-31","2021Dec","3.782413"
"2022-01-31","2022Jan","3.621610"
"2022-02-28","2022Feb","3.439487"
"2022-03-31","2022Mar","3.333853"
"2022-04-30","2022Apr","3.209325"
"2022-05-31","2022May","3.267977"
"2022-06-30","2022Jun","3.429470"
"2022-07-31","2022Jul","3.563913"
"2022-08-31","2022Aug","3.813719"
"2022-09-30","2022Sep","3.844558"
"2022-10-31","2022Oct","3.659336"
"2022-11-30","2022Nov","3.632183"
"2022-12-31","2022Dec","3.497985"
"2023-01-31","2023Jan","3.575108"
"2023-02-28","2023Feb","3.535822"
"2023-03-31","2023Mar","3.544641"
"2023-04-30","2023Apr","3.403129"
"2023-05-31","2023May","3.501251"
"2023-06-30","2023Jun","3.501003"
"2023-07-31","2023Jul","3.589409"
"2023-08-31","2023Aug","3.603196"
"2023-09-30","2023Sep","3.674675"
