"DATE","TIME PERIOD","(LFSI.M.PL.S.UNEHRT.TOTAL0.15_74.T)"
"1997-01-31","1997Jan","11.798694"
"1997-02-28","1997Feb","11.523486"
"1997-03-31","1997Mar","11.296410"
"1997-04-30","1997Apr","11.079037"
"1997-05-31","1997May","10.940850"
"1997-06-30","1997Jun","10.886172"
"1997-07-31","1997Jul","10.803064"
"1997-08-31","1997Aug","10.672630"
"1997-09-30","1997Sep","10.523438"
"1997-10-31","1997Oct","10.358857"
"1997-11-30","1997Nov","10.226334"
"1997-12-31","1997Dec","10.104686"
"1998-01-31","1998Jan","9.974168"
"1998-02-28","1998Feb","9.896162"
"1998-03-31","1998Mar","9.844360"
"1998-04-30","1998Apr","9.849453"
"1998-05-31","1998May","9.898665"
"1998-06-30","1998Jun","9.961070"
"1998-07-31","1998Jul","10.065863"
"1998-08-31","1998Aug","10.187616"
"1998-09-30","1998Sep","10.359979"
"1998-10-31","1998Oct","10.594245"
"1998-11-30","1998Nov","10.825670"
"1998-12-31","1998Dec","11.042656"
"1999-01-31","1999Jan","11.453304"
"1999-02-28","1999Feb","11.963941"
"1999-03-31","1999Mar","12.345818"
"1999-04-30","1999Apr","12.654971"
"1999-05-31","1999May","12.927995"
"1999-06-30","1999Jun","13.197326"
"1999-07-31","1999Jul","13.502979"
"1999-08-31","1999Aug","13.844697"
"1999-09-30","1999Sep","14.176873"
"1999-10-31","1999Oct","14.466973"
"1999-11-30","1999Nov","14.755508"
"1999-12-31","1999Dec","15.061791"
"2000-01-31","2000Jan","15.462513"
"2000-02-29","2000Feb","15.828512"
"2000-03-31","2000Mar","16.090862"
"2000-04-30","2000Apr","16.194629"
"2000-05-31","2000May","16.253954"
"2000-06-30","2000Jun","16.116497"
"2000-07-31","2000Jul","16.001248"
"2000-08-31","2000Aug","15.934662"
"2000-09-30","2000Sep","16.031766"
"2000-10-31","2000Oct","16.233558"
"2000-11-30","2000Nov","16.485001"
"2000-12-31","2000Dec","16.795882"
"2001-01-31","2001Jan","17.138184"
"2001-02-28","2001Feb","17.386107"
"2001-03-31","2001Mar","17.710626"
"2001-04-30","2001Apr","18.091566"
"2001-05-31","2001May","18.366561"
"2001-06-30","2001Jun","18.451591"
"2001-07-31","2001Jul","18.373366"
"2001-08-31","2001Aug","18.422528"
"2001-09-30","2001Sep","18.571652"
"2001-10-31","2001Oct","18.827398"
"2001-11-30","2001Nov","19.078293"
"2001-12-31","2001Dec","19.238818"
"2002-01-31","2002Jan","19.361267"
"2002-02-28","2002Feb","19.434360"
"2002-03-31","2002Mar","19.583155"
"2002-04-30","2002Apr","19.859378"
"2002-05-31","2002May","19.835590"
"2002-06-30","2002Jun","20.194827"
"2002-07-31","2002Jul","20.365661"
"2002-08-31","2002Aug","20.456960"
"2002-09-30","2002Sep","20.484624"
"2002-10-31","2002Oct","20.422925"
"2002-11-30","2002Nov","20.297658"
"2002-12-31","2002Dec","20.130438"
"2003-01-31","2003Jan","19.905413"
"2003-02-28","2003Feb","19.751681"
"2003-03-31","2003Mar","19.614261"
"2003-04-30","2003Apr","19.493964"
"2003-05-31","2003May","19.526222"
"2003-06-30","2003Jun","19.675069"
"2003-07-31","2003Jul","19.914166"
"2003-08-31","2003Aug","19.995242"
"2003-09-30","2003Sep","19.920761"
"2003-10-31","2003Oct","19.781671"
"2003-11-30","2003Nov","19.728720"
"2003-12-31","2003Dec","19.827617"
"2004-01-31","2004Jan","20.006643"
"2004-02-29","2004Feb","19.928609"
"2004-03-31","2004Mar","19.797339"
"2004-04-30","2004Apr","19.480089"
"2004-05-31","2004May","19.308543"
"2004-06-30","2004Jun","19.225580"
"2004-07-31","2004Jul","19.043343"
"2004-08-31","2004Aug","18.855482"
"2004-09-30","2004Sep","18.695643"
"2004-10-31","2004Oct","18.589993"
"2004-11-30","2004Nov","18.414598"
"2004-12-31","2004Dec","18.308869"
"2005-01-31","2005Jan","18.101700"
"2005-02-28","2005Feb","18.158992"
"2005-03-31","2005Mar","18.322474"
"2005-04-30","2005Apr","18.356731"
"2005-05-31","2005May","18.399763"
"2005-06-30","2005Jun","18.353007"
"2005-07-31","2005Jul","18.187291"
"2005-08-31","2005Aug","17.978853"
"2005-09-30","2005Sep","17.805228"
"2005-10-31","2005Oct","17.538813"
"2005-11-30","2005Nov","17.143979"
"2005-12-31","2005Dec","16.639007"
"2006-01-31","2006Jan","15.959613"
"2006-02-28","2006Feb","15.406168"
"2006-03-31","2006Mar","15.052025"
"2006-04-30","2006Apr","14.727109"
"2006-05-31","2006May","14.385231"
"2006-06-30","2006Jun","14.026724"
"2006-07-31","2006Jul","13.760995"
"2006-08-31","2006Aug","13.521316"
"2006-09-30","2006Sep","13.222946"
"2006-10-31","2006Oct","12.887003"
"2006-11-30","2006Nov","12.428663"
"2006-12-31","2006Dec","11.908081"
"2007-01-31","2007Jan","11.267649"
"2007-02-28","2007Feb","10.749088"
"2007-03-31","2007Mar","10.299429"
"2007-04-30","2007Apr","10.002755"
"2007-05-31","2007May","9.741963"
"2007-06-30","2007Jun","9.543272"
"2007-07-31","2007Jul","9.449678"
"2007-08-31","2007Aug","9.337291"
"2007-09-30","2007Sep","9.156277"
"2007-10-31","2007Oct","8.926728"
"2007-11-30","2007Nov","8.651963"
"2007-12-31","2007Dec","8.305075"
"2008-01-31","2008Jan","7.847435"
"2008-02-29","2008Feb","7.473517"
"2008-03-31","2008Mar","7.255110"
"2008-04-30","2008Apr","7.240309"
"2008-05-31","2008May","7.183669"
"2008-06-30","2008Jun","7.033648"
"2008-07-31","2008Jul","6.867276"
"2008-08-31","2008Aug","6.767186"
"2008-09-30","2008Sep","6.668389"
"2008-10-31","2008Oct","6.632169"
"2008-11-30","2008Nov","6.782773"
"2008-12-31","2008Dec","6.978595"
"2009-01-31","2009Jan","7.401231"
"2009-02-28","2009Feb","7.542141"
"2009-03-31","2009Mar","7.716458"
"2009-04-30","2009Apr","7.818561"
"2009-05-31","2009May","7.905913"
"2009-06-30","2009Jun","8.062254"
"2009-07-31","2009Jul","8.262221"
"2009-08-31","2009Aug","8.362613"
"2009-09-30","2009Sep","8.412097"
"2009-10-31","2009Oct","8.435051"
"2009-11-30","2009Nov","8.656059"
"2009-12-31","2009Dec","9.088569"
"2010-01-31","2010Jan","10.275364"
"2010-02-28","2010Feb","10.300594"
"2010-03-31","2010Mar","10.246638"
"2010-04-30","2010Apr","10.073639"
"2010-05-31","2010May","9.993524"
"2010-06-30","2010Jun","9.927194"
"2010-07-31","2010Jul","9.846038"
"2010-08-31","2010Aug","9.799026"
"2010-09-30","2010Sep","9.813040"
"2010-10-31","2010Oct","9.833725"
"2010-11-30","2010Nov","9.778261"
"2010-12-31","2010Dec","9.804010"
"2011-01-31","2011Jan","9.733126"
"2011-02-28","2011Feb","9.687010"
"2011-03-31","2011Mar","9.770585"
"2011-04-30","2011Apr","9.880660"
"2011-05-31","2011May","9.914461"
"2011-06-30","2011Jun","9.902700"
"2011-07-31","2011Jul","9.939433"
"2011-08-31","2011Aug","9.987650"
"2011-09-30","2011Sep","10.058938"
"2011-10-31","2011Oct","10.170409"
"2011-11-30","2011Nov","10.227015"
"2011-12-31","2011Dec","10.209223"
"2012-01-31","2012Jan","10.165470"
"2012-02-29","2012Feb","10.159594"
"2012-03-31","2012Mar","10.167574"
"2012-04-30","2012Apr","10.237948"
"2012-05-31","2012May","10.315740"
"2012-06-30","2012Jun","10.406201"
"2012-07-31","2012Jul","10.493569"
"2012-08-31","2012Aug","10.568188"
"2012-09-30","2012Sep","10.551295"
"2012-10-31","2012Oct","10.522543"
"2012-11-30","2012Nov","10.562178"
"2012-12-31","2012Dec","10.633910"
"2013-01-31","2013Jan","10.838217"
"2013-02-28","2013Feb","10.910987"
"2013-03-31","2013Mar","10.953041"
"2013-04-30","2013Apr","10.974129"
"2013-05-31","2013May","10.861635"
"2013-06-30","2013Jun","10.731607"
"2013-07-31","2013Jul","10.615016"
"2013-08-31","2013Aug","10.478097"
"2013-09-30","2013Sep","10.357687"
"2013-10-31","2013Oct","10.237487"
"2013-11-30","2013Nov","10.221763"
"2013-12-31","2013Dec","10.225221"
"2014-01-31","2014Jan","10.328145"
"2014-02-28","2014Feb","10.264264"
"2014-03-31","2014Mar","10.054593"
"2014-04-30","2014Apr","9.755155"
"2014-05-31","2014May","9.458944"
"2014-06-30","2014Jun","9.183713"
"2014-07-31","2014Jul","8.894740"
"2014-08-31","2014Aug","8.686295"
"2014-09-30","2014Sep","8.532008"
"2014-10-31","2014Oct","8.466677"
"2014-11-30","2014Nov","8.441801"
"2014-12-31","2014Dec","8.392497"
"2015-01-31","2015Jan","8.389029"
"2015-02-28","2015Feb","8.285598"
"2015-03-31","2015Mar","8.101529"
"2015-04-30","2015Apr","7.877516"
"2015-05-31","2015May","7.704246"
"2015-06-30","2015Jun","7.583009"
"2015-07-31","2015Jul","7.546673"
"2015-08-31","2015Aug","7.487056"
"2015-09-30","2015Sep","7.389382"
"2015-10-31","2015Oct","7.284514"
"2015-11-30","2015Nov","7.158163"
"2015-12-31","2015Dec","7.021891"
"2016-01-31","2016Jan","6.837720"
"2016-02-29","2016Feb","6.691883"
"2016-03-31","2016Mar","6.556731"
"2016-04-30","2016Apr","6.443348"
"2016-05-31","2016May","6.389245"
"2016-06-30","2016Jun","6.349362"
"2016-07-31","2016Jul","6.322386"
"2016-08-31","2016Aug","6.252866"
"2016-09-30","2016Sep","6.099634"
"2016-10-31","2016Oct","5.912140"
"2016-11-30","2016Nov","5.699316"
"2016-12-31","2016Dec","5.510267"
"2017-01-31","2017Jan","5.288344"
"2017-02-28","2017Feb","5.163858"
"2017-03-31","2017Mar","5.122889"
"2017-04-30","2017Apr","5.160982"
"2017-05-31","2017May","5.158525"
"2017-06-30","2017Jun","5.066935"
"2017-07-31","2017Jul","4.930687"
"2017-08-31","2017Aug","4.849001"
"2017-09-30","2017Sep","4.789412"
"2017-10-31","2017Oct","4.703964"
"2017-11-30","2017Nov","4.591889"
"2017-12-31","2017Dec","4.431930"
"2018-01-31","2018Jan","4.188453"
"2018-02-28","2018Feb","4.002932"
"2018-03-31","2018Mar","3.883730"
"2018-04-30","2018Apr","3.784483"
"2018-05-31","2018May","3.755611"
"2018-06-30","2018Jun","3.794489"
"2018-07-31","2018Jul","3.864840"
"2018-08-31","2018Aug","3.891166"
"2018-09-30","2018Sep","3.906937"
"2018-10-31","2018Oct","3.904873"
"2018-11-30","2018Nov","3.902367"
"2018-12-31","2018Dec","3.889366"
"2019-01-31","2019Jan","3.867741"
"2019-02-28","2019Feb","3.786991"
"2019-03-31","2019Mar","3.665367"
"2019-04-30","2019Apr","3.450027"
"2019-05-31","2019May","3.325606"
"2019-06-30","2019Jun","3.265348"
"2019-07-31","2019Jul","3.230325"
"2019-08-31","2019Aug","3.195911"
"2019-09-30","2019Sep","3.138842"
"2019-10-31","2019Oct","3.073780"
"2019-11-30","2019Nov","3.016774"
"2019-12-31","2019Dec","2.974316"
"2020-01-31","2020Jan","2.934630"
"2020-02-29","2020Feb","2.897391"
"2020-03-31","2020Mar","2.907128"
"2020-04-30","2020Apr","3.079654"
"2020-05-31","2020May","3.237151"
"2020-06-30","2020Jun","3.373766"
"2020-07-31","2020Jul","3.444437"
"2020-08-31","2020Aug","3.431066"
"2020-09-30","2020Sep","3.371205"
"2020-10-31","2020Oct","3.278311"
"2020-11-30","2020Nov","3.266414"
"2020-12-31","2020Dec","3.378740"
"2021-01-31","2021Jan","3.565289"
"2021-02-28","2021Feb","3.735129"
"2021-03-31","2021Mar","3.787642"
"2021-04-30","2021Apr","3.718721"
"2021-05-31","2021May","3.612329"
"2021-06-30","2021Jun","3.463528"
"2021-07-31","2021Jul","3.256951"
"2021-08-31","2021Aug","3.119895"
"2021-09-30","2021Sep","3.030084"
"2021-10-31","2021Oct","3.025582"
"2021-11-30","2021Nov","2.993436"
"2021-12-31","2021Dec","2.948385"
"2022-01-31","2022Jan","2.873166"
"2022-02-28","2022Feb","2.832818"
"2022-03-31","2022Mar","2.820391"
"2022-04-30","2022Apr","2.797387"
"2022-05-31","2022May","2.812286"
"2022-06-30","2022Jun","2.850640"
"2022-07-31","2022Jul","2.908434"
"2022-08-31","2022Aug","2.937636"
"2022-09-30","2022Sep","2.986295"
"2022-10-31","2022Oct","2.978454"
"2022-11-30","2022Nov","2.915837"
"2022-12-31","2022Dec","2.826694"
"2023-01-31","2023Jan","2.691310"
"2023-02-28","2023Feb","2.655233"
"2023-03-31","2023Mar","2.687012"
"2023-04-30","2023Apr","2.758722"
"2023-05-31","2023May","2.802322"
"2023-06-30","2023Jun","2.810799"
"2023-07-31","2023Jul","2.788110"
"2023-08-31","2023Aug","2.771926"
"2023-09-30","2023Sep","2.770041"
