"DATE","TIME PERIOD","(LFSI.M.PL.N.UNEHRT.TOTAL0.15_74.T)"
"1997-01-31","1997Jan","12.162897"
"1997-02-28","1997Feb","12.092036"
"1997-03-31","1997Mar","11.871927"
"1997-04-30","1997Apr","11.430880"
"1997-05-31","1997May","10.965276"
"1997-06-30","1997Jun","10.771070"
"1997-07-31","1997Jul","10.668940"
"1997-08-31","1997Aug","10.439448"
"1997-09-30","1997Sep","10.154859"
"1997-10-31","1997Oct","9.878404"
"1997-11-30","1997Nov","9.825189"
"1997-12-31","1997Dec","10.001316"
"1998-01-31","1998Jan","10.331803"
"1998-02-28","1998Feb","10.585377"
"1998-03-31","1998Mar","10.534857"
"1998-04-30","1998Apr","10.258638"
"1998-05-31","1998May","9.911453"
"1998-06-30","1998Jun","9.752577"
"1998-07-31","1998Jul","9.790910"
"1998-08-31","1998Aug","9.813863"
"1998-09-30","1998Sep","9.867125"
"1998-10-31","1998Oct","10.016949"
"1998-11-30","1998Nov","10.305948"
"1998-12-31","1998Dec","10.804110"
"1999-01-31","1999Jan","11.759236"
"1999-02-28","1999Feb","12.733065"
"1999-03-31","1999Mar","13.189232"
"1999-04-30","1999Apr","13.230079"
"1999-05-31","1999May","13.057457"
"1999-06-30","1999Jun","13.010918"
"1999-07-31","1999Jul","13.214298"
"1999-08-31","1999Aug","13.492460"
"1999-09-30","1999Sep","13.751700"
"1999-10-31","1999Oct","13.973069"
"1999-11-30","1999Nov","14.318168"
"1999-12-31","1999Dec","14.911043"
"2000-01-31","2000Jan","15.910818"
"2000-02-29","2000Feb","16.691082"
"2000-03-31","2000Mar","17.004980"
"2000-04-30","2000Apr","16.773608"
"2000-05-31","2000May","16.345701"
"2000-06-30","2000Jun","15.934332"
"2000-07-31","2000Jul","15.622724"
"2000-08-31","2000Aug","15.357103"
"2000-09-30","2000Sep","15.342712"
"2000-10-31","2000Oct","15.441257"
"2000-11-30","2000Nov","15.924030"
"2000-12-31","2000Dec","16.679211"
"2001-01-31","2001Jan","17.832564"
"2001-02-28","2001Feb","18.368900"
"2001-03-31","2001Mar","18.689653"
"2001-04-30","2001Apr","18.668208"
"2001-05-31","2001May","18.412407"
"2001-06-30","2001Jun","18.244138"
"2001-07-31","2001Jul","18.001846"
"2001-08-31","2001Aug","17.872844"
"2001-09-30","2001Sep","17.899919"
"2001-10-31","2001Oct","18.025667"
"2001-11-30","2001Nov","18.511172"
"2001-12-31","2001Dec","19.151434"
"2002-01-31","2002Jan","20.106512"
"2002-02-28","2002Feb","20.445254"
"2002-03-31","2002Mar","20.523831"
"2002-04-30","2002Apr","20.354114"
"2002-05-31","2002May","19.739712"
"2002-06-30","2002Jun","19.912509"
"2002-07-31","2002Jul","19.997385"
"2002-08-31","2002Aug","19.949686"
"2002-09-30","2002Sep","19.872441"
"2002-10-31","2002Oct","19.659274"
"2002-11-30","2002Nov","19.779104"
"2002-12-31","2002Dec","20.102362"
"2003-01-31","2003Jan","20.691095"
"2003-02-28","2003Feb","20.762037"
"2003-03-31","2003Mar","20.489642"
"2003-04-30","2003Apr","19.849045"
"2003-05-31","2003May","19.336237"
"2003-06-30","2003Jun","19.302240"
"2003-07-31","2003Jul","19.512149"
"2003-08-31","2003Aug","19.507963"
"2003-09-30","2003Sep","19.347492"
"2003-10-31","2003Oct","19.084371"
"2003-11-30","2003Nov","19.284262"
"2003-12-31","2003Dec","19.875410"
"2004-01-31","2004Jan","20.861697"
"2004-02-29","2004Feb","20.988093"
"2004-03-31","2004Mar","20.689742"
"2004-04-30","2004Apr","19.800667"
"2004-05-31","2004May","19.091206"
"2004-06-30","2004Jun","18.798139"
"2004-07-31","2004Jul","18.582875"
"2004-08-31","2004Aug","18.343293"
"2004-09-30","2004Sep","18.139960"
"2004-10-31","2004Oct","17.963560"
"2004-11-30","2004Nov","18.039695"
"2004-12-31","2004Dec","18.439206"
"2005-01-31","2005Jan","18.860211"
"2005-02-28","2005Feb","19.172671"
"2005-03-31","2005Mar","19.080921"
"2005-04-30","2005Apr","18.618691"
"2005-05-31","2005May","18.142738"
"2005-06-30","2005Jun","17.885657"
"2005-07-31","2005Jul","17.725748"
"2005-08-31","2005Aug","17.528045"
"2005-09-30","2005Sep","17.352785"
"2005-10-31","2005Oct","17.041593"
"2005-11-30","2005Nov","16.896674"
"2005-12-31","2005Dec","16.799148"
"2006-01-31","2006Jan","16.730877"
"2006-02-28","2006Feb","16.264305"
"2006-03-31","2006Mar","15.689276"
"2006-04-30","2006Apr","14.854708"
"2006-05-31","2006May","14.101744"
"2006-06-30","2006Jun","13.557675"
"2006-07-31","2006Jul","13.340296"
"2006-08-31","2006Aug","13.157911"
"2006-09-30","2006Sep","12.890573"
"2006-10-31","2006Oct","12.532921"
"2006-11-30","2006Nov","12.276498"
"2006-12-31","2006Dec","12.078958"
"2007-01-31","2007Jan","11.919855"
"2007-02-28","2007Feb","11.440984"
"2007-03-31","2007Mar","10.766629"
"2007-04-30","2007Apr","10.059323"
"2007-05-31","2007May","9.501693"
"2007-06-30","2007Jun","9.147282"
"2007-07-31","2007Jul","9.121922"
"2007-08-31","2007Aug","9.047075"
"2007-09-30","2007Sep","8.896882"
"2007-10-31","2007Oct","8.615062"
"2007-11-30","2007Nov","8.506736"
"2007-12-31","2007Dec","8.412850"
"2008-01-31","2008Jan","8.389716"
"2008-02-29","2008Feb","8.046552"
"2008-03-31","2008Mar","7.653987"
"2008-04-30","2008Apr","7.313064"
"2008-05-31","2008May","7.015994"
"2008-06-30","2008Jun","6.734603"
"2008-07-31","2008Jul","6.613922"
"2008-08-31","2008Aug","6.549171"
"2008-09-30","2008Sep","6.448376"
"2008-10-31","2008Oct","6.334771"
"2008-11-30","2008Nov","6.587078"
"2008-12-31","2008Dec","7.017631"
"2009-01-31","2009Jan","7.970652"
"2009-02-28","2009Feb","8.317590"
"2009-03-31","2009Mar","8.379563"
"2009-04-30","2009Apr","8.010583"
"2009-05-31","2009May","7.780116"
"2009-06-30","2009Jun","7.712831"
"2009-07-31","2009Jul","7.944584"
"2009-08-31","2009Aug","8.028184"
"2009-09-30","2009Sep","8.083104"
"2009-10-31","2009Oct","7.980476"
"2009-11-30","2009Nov","8.321645"
"2009-12-31","2009Dec","9.040508"
"2010-01-31","2010Jan","10.889517"
"2010-02-28","2010Feb","11.085577"
"2010-03-31","2010Mar","10.866754"
"2010-04-30","2010Apr","10.216758"
"2010-05-31","2010May","9.842668"
"2010-06-30","2010Jun","9.545825"
"2010-07-31","2010Jul","9.466738"
"2010-08-31","2010Aug","9.432286"
"2010-09-30","2010Sep","9.514204"
"2010-10-31","2010Oct","9.479184"
"2010-11-30","2010Nov","9.566336"
"2010-12-31","2010Dec","9.871151"
"2011-01-31","2011Jan","10.347957"
"2011-02-28","2011Feb","10.434615"
"2011-03-31","2011Mar","10.344101"
"2011-04-30","2011Apr","10.016852"
"2011-05-31","2011May","9.750787"
"2011-06-30","2011Jun","9.502799"
"2011-07-31","2011Jul","9.552271"
"2011-08-31","2011Aug","9.621776"
"2011-09-30","2011Sep","9.757122"
"2011-10-31","2011Oct","9.820210"
"2011-11-30","2011Nov","10.032742"
"2011-12-31","2011Dec","10.283712"
"2012-01-31","2012Jan","10.804571"
"2012-02-29","2012Feb","10.922655"
"2012-03-31","2012Mar","10.734417"
"2012-04-30","2012Apr","10.383062"
"2012-05-31","2012May","10.147795"
"2012-06-30","2012Jun","10.006712"
"2012-07-31","2012Jul","10.099841"
"2012-08-31","2012Aug","10.195195"
"2012-09-30","2012Sep","10.234346"
"2012-10-31","2012Oct","10.150254"
"2012-11-30","2012Nov","10.354565"
"2012-12-31","2012Dec","10.699254"
"2013-01-31","2013Jan","11.500474"
"2013-02-28","2013Feb","11.699415"
"2013-03-31","2013Mar","11.544309"
"2013-04-30","2013Apr","11.162609"
"2013-05-31","2013May","10.718773"
"2013-06-30","2013Jun","10.345557"
"2013-07-31","2013Jul","10.210896"
"2013-08-31","2013Aug","10.084654"
"2013-09-30","2013Sep","10.016089"
"2013-10-31","2013Oct","9.848102"
"2013-11-30","2013Nov","10.009339"
"2013-12-31","2013Dec","10.293279"
"2014-01-31","2014Jan","10.987678"
"2014-02-28","2014Feb","11.047187"
"2014-03-31","2014Mar","10.627965"
"2014-04-30","2014Apr","9.928853"
"2014-05-31","2014May","9.316605"
"2014-06-30","2014Jun","8.809155"
"2014-07-31","2014Jul","8.504616"
"2014-08-31","2014Aug","8.318154"
"2014-09-30","2014Sep","8.223097"
"2014-10-31","2014Oct","8.126646"
"2014-11-30","2014Nov","8.262033"
"2014-12-31","2014Dec","8.451689"
"2015-01-31","2015Jan","8.963115"
"2015-02-28","2015Feb","8.954824"
"2015-03-31","2015Mar","8.570298"
"2015-04-30","2015Apr","7.992643"
"2015-05-31","2015May","7.556349"
"2015-06-30","2015Jun","7.241569"
"2015-07-31","2015Jul","7.227778"
"2015-08-31","2015Aug","7.220469"
"2015-09-30","2015Sep","7.193787"
"2015-10-31","2015Oct","7.058846"
"2015-11-30","2015Nov","7.042520"
"2015-12-31","2015Dec","7.069817"
"2016-01-31","2016Jan","7.276077"
"2016-02-29","2016Feb","7.182588"
"2016-03-31","2016Mar","6.884977"
"2016-04-30","2016Apr","6.514721"
"2016-05-31","2016May","6.282285"
"2016-06-30","2016Jun","6.088769"
"2016-07-31","2016Jul","6.094207"
"2016-08-31","2016Aug","6.080262"
"2016-09-30","2016Sep","5.991432"
"2016-10-31","2016Oct","5.757636"
"2016-11-30","2016Nov","5.608941"
"2016-12-31","2016Dec","5.525193"
"2017-01-31","2017Jan","5.600439"
"2017-02-28","2017Feb","5.490978"
"2017-03-31","2017Mar","5.318658"
"2017-04-30","2017Apr","5.181329"
"2017-05-31","2017May","5.067901"
"2017-06-30","2017Jun","4.869775"
"2017-07-31","2017Jul","4.792124"
"2017-08-31","2017Aug","4.775701"
"2017-09-30","2017Sep","4.773100"
"2017-10-31","2017Oct","4.619621"
"2017-11-30","2017Nov","4.537490"
"2017-12-31","2017Dec","4.443185"
"2018-01-31","2018Jan","4.438868"
"2018-02-28","2018Feb","4.234226"
"2018-03-31","2018Mar","3.977961"
"2018-04-30","2018Apr","3.715633"
"2018-05-31","2018May","3.605348"
"2018-06-30","2018Jun","3.602041"
"2018-07-31","2018Jul","3.793315"
"2018-08-31","2018Aug","3.901337"
"2018-09-30","2018Sep","3.946150"
"2018-10-31","2018Oct","3.835208"
"2018-11-30","2018Nov","3.833859"
"2018-12-31","2018Dec","3.884014"
"2019-01-31","2019Jan","4.123067"
"2019-02-28","2019Feb","4.038772"
"2019-03-31","2019Mar","3.788057"
"2019-04-30","2019Apr","3.419882"
"2019-05-31","2019May","3.213068"
"2019-06-30","2019Jun","3.099015"
"2019-07-31","2019Jul","3.148651"
"2019-08-31","2019Aug","3.161553"
"2019-09-30","2019Sep","3.105036"
"2019-10-31","2019Oct","2.921315"
"2019-11-30","2019Nov","2.872689"
"2019-12-31","2019Dec","2.927081"
"2020-01-31","2020Jan","3.203750"
"2020-02-29","2020Feb","3.197570"
"2020-03-31","2020Mar","3.083594"
"2020-04-30","2020Apr","3.105758"
"2020-05-31","2020May","3.171191"
"2020-06-30","2020Jun","3.234842"
"2020-07-31","2020Jul","3.355541"
"2020-08-31","2020Aug","3.356970"
"2020-09-30","2020Sep","3.275799"
"2020-10-31","2020Oct","3.066386"
"2020-11-30","2020Nov","3.075913"
"2020-12-31","2020Dec","3.325139"
"2021-01-31","2021Jan","3.879820"
"2021-02-28","2021Feb","4.126713"
"2021-03-31","2021Mar","4.051199"
"2021-04-30","2021Apr","3.767558"
"2021-05-31","2021May","3.528295"
"2021-06-30","2021Jun","3.294143"
"2021-07-31","2021Jul","3.147601"
"2021-08-31","2021Aug","3.045959"
"2021-09-30","2021Sep","2.961119"
"2021-10-31","2021Oct","2.867803"
"2021-11-30","2021Nov","2.858279"
"2021-12-31","2021Dec","2.925147"
"2022-01-31","2022Jan","3.168847"
"2022-02-28","2022Feb","3.168090"
"2022-03-31","2022Mar","2.993695"
"2022-04-30","2022Apr","2.716025"
"2022-05-31","2022May","2.602351"
"2022-06-30","2022Jun","2.603830"
"2022-07-31","2022Jul","2.808808"
"2022-08-31","2022Aug","2.936608"
"2022-09-30","2022Sep","3.030391"
"2022-10-31","2022Oct","2.935375"
"2022-11-30","2022Nov","2.873936"
"2022-12-31","2022Dec","2.858979"
"2023-01-31","2023Jan","2.985726"
"2023-02-28","2023Feb","2.952915"
"2023-03-31","2023Mar","2.811742"
"2023-04-30","2023Apr","2.628330"
"2023-05-31","2023May","2.549556"
"2023-06-30","2023Jun","2.532612"
"2023-07-31","2023Jul","2.677020"
"2023-08-31","2023Aug","2.775267"
"2023-09-30","2023Sep","2.832404"
