"DATE","TIME PERIOD","(LFSI.M.ES.S.UNEHRT.TOTAL0.15_74.T)"
"1986-04-30","1986Apr","20.561989"
"1986-05-31","1986May","20.492960"
"1986-06-30","1986Jun","20.386207"
"1986-07-31","1986Jul","20.357408"
"1986-08-31","1986Aug","20.283180"
"1986-09-30","1986Sep","20.270647"
"1986-10-31","1986Oct","20.198915"
"1986-11-30","1986Nov","20.255259"
"1986-12-31","1986Dec","20.228237"
"1987-01-31","1987Jan","20.195775"
"1987-02-28","1987Feb","20.066089"
"1987-03-31","1987Mar","19.915259"
"1987-04-30","1987Apr","19.770327"
"1987-05-31","1987May","19.661766"
"1987-06-30","1987Jun","19.630928"
"1987-07-31","1987Jul","19.723968"
"1987-08-31","1987Aug","19.693558"
"1987-09-30","1987Sep","19.693106"
"1987-10-31","1987Oct","19.547642"
"1987-11-30","1987Nov","19.411398"
"1987-12-31","1987Dec","19.383413"
"1988-01-31","1988Jan","19.342887"
"1988-02-29","1988Feb","19.226773"
"1988-03-31","1988Mar","19.121389"
"1988-04-30","1988Apr","19.087908"
"1988-05-31","1988May","19.087809"
"1988-06-30","1988Jun","19.026631"
"1988-07-31","1988Jul","18.909190"
"1988-08-31","1988Aug","18.718392"
"1988-09-30","1988Sep","18.387825"
"1988-10-31","1988Oct","17.967219"
"1988-11-30","1988Nov","17.726983"
"1988-12-31","1988Dec","17.633577"
"1989-01-31","1989Jan","17.508504"
"1989-02-28","1989Feb","17.313184"
"1989-03-31","1989Mar","17.104120"
"1989-04-30","1989Apr","16.878756"
"1989-05-31","1989May","16.656233"
"1989-06-30","1989Jun","16.439552"
"1989-07-31","1989Jul","16.217615"
"1989-08-31","1989Aug","16.155585"
"1989-09-30","1989Sep","15.982099"
"1989-10-31","1989Oct","16.100289"
"1989-11-30","1989Nov","16.132441"
"1989-12-31","1989Dec","16.139560"
"1990-01-31","1990Jan","15.860794"
"1990-02-28","1990Feb","15.750912"
"1990-03-31","1990Mar","15.618570"
"1990-04-30","1990Apr","15.631954"
"1990-05-31","1990May","15.596872"
"1990-06-30","1990Jun","15.461049"
"1990-07-31","1990Jul","15.307181"
"1990-08-31","1990Aug","15.316350"
"1990-09-30","1990Sep","15.251897"
"1990-10-31","1990Oct","15.301923"
"1990-11-30","1990Nov","15.275299"
"1990-12-31","1990Dec","15.295968"
"1991-01-31","1991Jan","15.128417"
"1991-02-28","1991Feb","15.125846"
"1991-03-31","1991Mar","15.119616"
"1991-04-30","1991Apr","15.181250"
"1991-05-31","1991May","15.264914"
"1991-06-30","1991Jun","15.402326"
"1991-07-31","1991Jul","15.617892"
"1991-08-31","1991Aug","15.765054"
"1991-09-30","1991Sep","15.864290"
"1991-10-31","1991Oct","15.916913"
"1991-11-30","1991Nov","15.878293"
"1991-12-31","1991Dec","15.931800"
"1992-01-31","1992Jan","15.982913"
"1992-02-29","1992Feb","16.079259"
"1992-03-31","1992Mar","16.252464"
"1992-04-30","1992Apr","16.428118"
"1992-05-31","1992May","16.519217"
"1992-06-30","1992Jun","16.671554"
"1992-07-31","1992Jul","16.912157"
"1992-08-31","1992Aug","17.154197"
"1992-09-30","1992Sep","17.522892"
"1992-10-31","1992Oct","17.967914"
"1992-11-30","1992Nov","18.380795"
"1992-12-31","1992Dec","18.805458"
"1993-01-31","1993Jan","19.157471"
"1993-02-28","1993Feb","19.523298"
"1993-03-31","1993Mar","19.982974"
"1993-04-30","1993Apr","20.176114"
"1993-05-31","1993May","20.397556"
"1993-06-30","1993Jun","20.909847"
"1993-07-31","1993Jul","21.256945"
"1993-08-31","1993Aug","21.358200"
"1993-09-30","1993Sep","21.536581"
"1993-10-31","1993Oct","21.739879"
"1993-11-30","1993Nov","21.856598"
"1993-12-31","1993Dec","22.038589"
"1994-01-31","1994Jan","22.248482"
"1994-02-28","1994Feb","22.250919"
"1994-03-31","1994Mar","22.202451"
"1994-04-30","1994Apr","22.246532"
"1994-05-31","1994May","22.207401"
"1994-06-30","1994Jun","22.186014"
"1994-07-31","1994Jul","22.053347"
"1994-08-31","1994Aug","22.019860"
"1994-09-30","1994Sep","21.962359"
"1994-10-31","1994Oct","21.833471"
"1994-11-30","1994Nov","21.750387"
"1994-12-31","1994Dec","21.644999"
"1995-01-31","1995Jan","21.381614"
"1995-02-28","1995Feb","21.194187"
"1995-03-31","1995Mar","20.885818"
"1995-04-30","1995Apr","20.599327"
"1995-05-31","1995May","20.516167"
"1995-06-30","1995Jun","20.616748"
"1995-07-31","1995Jul","20.714874"
"1995-08-31","1995Aug","20.811485"
"1995-09-30","1995Sep","20.859374"
"1995-10-31","1995Oct","20.726024"
"1995-11-30","1995Nov","20.675160"
"1995-12-31","1995Dec","20.486497"
"1996-01-31","1996Jan","20.378372"
"1996-02-29","1996Feb","20.291253"
"1996-03-31","1996Mar","20.255807"
"1996-04-30","1996Apr","20.121437"
"1996-05-31","1996May","20.076658"
"1996-06-30","1996Jun","20.186178"
"1996-07-31","1996Jul","20.072378"
"1996-08-31","1996Aug","19.769974"
"1996-09-30","1996Sep","19.744620"
"1996-10-31","1996Oct","19.538922"
"1996-11-30","1996Nov","19.328465"
"1996-12-31","1996Dec","19.100873"
"1997-01-31","1997Jan","18.825762"
"1997-02-28","1997Feb","18.698939"
"1997-03-31","1997Mar","18.558578"
"1997-04-30","1997Apr","18.607976"
"1997-05-31","1997May","18.662671"
"1997-06-30","1997Jun","18.796767"
"1997-07-31","1997Jul","18.587193"
"1997-08-31","1997Aug","18.316917"
"1997-09-30","1997Sep","18.304877"
"1997-10-31","1997Oct","18.048961"
"1997-11-30","1997Nov","17.785929"
"1997-12-31","1997Dec","17.553185"
"1998-01-31","1998Jan","17.077080"
"1998-02-28","1998Feb","16.749321"
"1998-03-31","1998Mar","16.667617"
"1998-04-30","1998Apr","16.613016"
"1998-05-31","1998May","16.649109"
"1998-06-30","1998Jun","16.750464"
"1998-07-31","1998Jul","16.562816"
"1998-08-31","1998Aug","16.425258"
"1998-09-30","1998Sep","16.267408"
"1998-10-31","1998Oct","16.034785"
"1998-11-30","1998Nov","15.719705"
"1998-12-31","1998Dec","15.383523"
"1999-01-31","1999Jan","14.786822"
"1999-02-28","1999Feb","14.260255"
"1999-03-31","1999Mar","13.903616"
"1999-04-30","1999Apr","13.620469"
"1999-05-31","1999May","13.468631"
"1999-06-30","1999Jun","13.532724"
"1999-07-31","1999Jul","13.466167"
"1999-08-31","1999Aug","13.464377"
"1999-09-30","1999Sep","13.392239"
"1999-10-31","1999Oct","13.220191"
"1999-11-30","1999Nov","13.143261"
"1999-12-31","1999Dec","12.943900"
"2000-01-31","2000Jan","12.759227"
"2000-02-29","2000Feb","12.421183"
"2000-03-31","2000Mar","12.166351"
"2000-04-30","2000Apr","11.976955"
"2000-05-31","2000May","11.897416"
"2000-06-30","2000Jun","11.915348"
"2000-07-31","2000Jul","11.936727"
"2000-08-31","2000Aug","11.846651"
"2000-09-30","2000Sep","11.737647"
"2000-10-31","2000Oct","11.657042"
"2000-11-30","2000Nov","11.478466"
"2000-12-31","2000Dec","11.159613"
"2001-01-31","2001Jan","10.757404"
"2001-02-28","2001Feb","10.679722"
"2001-03-31","2001Mar","10.525071"
"2001-04-30","2001Apr","10.371209"
"2001-05-31","2001May","10.573294"
"2001-06-30","2001Jun","10.467211"
"2001-07-31","2001Jul","10.479347"
"2001-08-31","2001Aug","10.557013"
"2001-09-30","2001Sep","10.457375"
"2001-10-31","2001Oct","10.473526"
"2001-11-30","2001Nov","10.574228"
"2001-12-31","2001Dec","10.733757"
"2002-01-31","2002Jan","11.062546"
"2002-02-28","2002Feb","11.467420"
"2002-03-31","2002Mar","11.217288"
"2002-04-30","2002Apr","11.228726"
"2002-05-31","2002May","11.220165"
"2002-06-30","2002Jun","11.381944"
"2002-07-31","2002Jul","11.676472"
"2002-08-31","2002Aug","11.762935"
"2002-09-30","2002Sep","11.696300"
"2002-10-31","2002Oct","11.582104"
"2002-11-30","2002Nov","11.559388"
"2002-12-31","2002Dec","11.609687"
"2003-01-31","2003Jan","11.727380"
"2003-02-28","2003Feb","11.678748"
"2003-03-31","2003Mar","11.627338"
"2003-04-30","2003Apr","11.424747"
"2003-05-31","2003May","11.308627"
"2003-06-30","2003Jun","11.487119"
"2003-07-31","2003Jul","11.556344"
"2003-08-31","2003Aug","11.544473"
"2003-09-30","2003Sep","11.474681"
"2003-10-31","2003Oct","11.377115"
"2003-11-30","2003Nov","11.294047"
"2003-12-31","2003Dec","11.386522"
"2004-01-31","2004Jan","11.323474"
"2004-02-29","2004Feb","11.186143"
"2004-03-31","2004Mar","11.087924"
"2004-04-30","2004Apr","11.239835"
"2004-05-31","2004May","11.155712"
"2004-06-30","2004Jun","11.189075"
"2004-07-31","2004Jul","11.028933"
"2004-08-31","2004Aug","11.007914"
"2004-09-30","2004Sep","10.860372"
"2004-10-31","2004Oct","10.682427"
"2004-11-30","2004Nov","10.562690"
"2004-12-31","2004Dec","10.328374"
"2005-01-31","2005Jan","10.097487"
"2005-02-28","2005Feb","9.862319"
"2005-03-31","2005Mar","9.739279"
"2005-04-30","2005Apr","9.681083"
"2005-05-31","2005May","9.393109"
"2005-06-30","2005Jun","9.116493"
"2005-07-31","2005Jul","8.790862"
"2005-08-31","2005Aug","8.575671"
"2005-09-30","2005Sep","8.468473"
"2005-10-31","2005Oct","8.598985"
"2005-11-30","2005Nov","8.726455"
"2005-12-31","2005Dec","8.789731"
"2006-01-31","2006Jan","8.809162"
"2006-02-28","2006Feb","8.749838"
"2006-03-31","2006Mar","8.738370"
"2006-04-30","2006Apr","8.625737"
"2006-05-31","2006May","8.512077"
"2006-06-30","2006Jun","8.398977"
"2006-07-31","2006Jul","8.336810"
"2006-08-31","2006Aug","8.317682"
"2006-09-30","2006Sep","8.213066"
"2006-10-31","2006Oct","8.242610"
"2006-11-30","2006Nov","8.279680"
"2006-12-31","2006Dec","8.275660"
"2007-01-31","2007Jan","8.264227"
"2007-02-28","2007Feb","8.150856"
"2007-03-31","2007Mar","8.075302"
"2007-04-30","2007Apr","8.010040"
"2007-05-31","2007May","7.934553"
"2007-06-30","2007Jun","8.030662"
"2007-07-31","2007Jul","8.094288"
"2007-08-31","2007Aug","8.263563"
"2007-09-30","2007Sep","8.283321"
"2007-10-31","2007Oct","8.370962"
"2007-11-30","2007Nov","8.566935"
"2007-12-31","2007Dec","8.793492"
"2008-01-31","2008Jan","9.108093"
"2008-02-29","2008Feb","9.327552"
"2008-03-31","2008Mar","9.465112"
"2008-04-30","2008Apr","10.009303"
"2008-05-31","2008May","10.444927"
"2008-06-30","2008Jun","10.839861"
"2008-07-31","2008Jul","11.098545"
"2008-08-31","2008Aug","11.490639"
"2008-09-30","2008Sep","12.017606"
"2008-10-31","2008Oct","12.878653"
"2008-11-30","2008Nov","13.775539"
"2008-12-31","2008Dec","14.787693"
"2009-01-31","2009Jan","15.851767"
"2009-02-28","2009Feb","16.777181"
"2009-03-31","2009Mar","17.480990"
"2009-04-30","2009Apr","17.788593"
"2009-05-31","2009May","17.934577"
"2009-06-30","2009Jun","17.898008"
"2009-07-31","2009Jul","17.970157"
"2009-08-31","2009Aug","18.173976"
"2009-09-30","2009Sep","18.433691"
"2009-10-31","2009Oct","18.594793"
"2009-11-30","2009Nov","18.675411"
"2009-12-31","2009Dec","18.882297"
"2010-01-31","2010Jan","19.128297"
"2010-02-28","2010Feb","19.221121"
"2010-03-31","2010Mar","19.445344"
"2010-04-30","2010Apr","19.816733"
"2010-05-31","2010May","19.999305"
"2010-06-30","2010Jun","20.077456"
"2010-07-31","2010Jul","19.947474"
"2010-08-31","2010Aug","20.045474"
"2010-09-30","2010Sep","20.074670"
"2010-10-31","2010Oct","20.103572"
"2010-11-30","2010Nov","20.195281"
"2010-12-31","2010Dec","20.370199"
"2011-01-31","2011Jan","20.403705"
"2011-02-28","2011Feb","20.482835"
"2011-03-31","2011Mar","20.597894"
"2011-04-30","2011Apr","20.575179"
"2011-05-31","2011May","20.681412"
"2011-06-30","2011Jun","21.009069"
"2011-07-31","2011Jul","21.367909"
"2011-08-31","2011Aug","21.690413"
"2011-09-30","2011Sep","22.082969"
"2011-10-31","2011Oct","22.383595"
"2011-11-30","2011Nov","22.643424"
"2011-12-31","2011Dec","22.935424"
"2012-01-31","2012Jan","23.255343"
"2012-02-29","2012Feb","23.629358"
"2012-03-31","2012Mar","23.896187"
"2012-04-30","2012Apr","24.240874"
"2012-05-31","2012May","24.593603"
"2012-06-30","2012Jun","24.757674"
"2012-07-31","2012Jul","25.020723"
"2012-08-31","2012Aug","25.219407"
"2012-09-30","2012Sep","25.443646"
"2012-10-31","2012Oct","25.667408"
"2012-11-30","2012Nov","25.917668"
"2012-12-31","2012Dec","26.010592"
"2013-01-31","2013Jan","26.241706"
"2013-02-28","2013Feb","26.393370"
"2013-03-31","2013Mar","26.354943"
"2013-04-30","2013Apr","26.284998"
"2013-05-31","2013May","26.184240"
"2013-06-30","2013Jun","26.097689"
"2013-07-31","2013Jul","26.140470"
"2013-08-31","2013Aug","26.085870"
"2013-09-30","2013Sep","26.039838"
"2013-10-31","2013Oct","26.001115"
"2013-11-30","2013Nov","25.864968"
"2013-12-31","2013Dec","25.557777"
"2014-01-31","2014Jan","25.533220"
"2014-02-28","2014Feb","25.295508"
"2014-03-31","2014Mar","25.147523"
"2014-04-30","2014Apr","24.847217"
"2014-05-31","2014May","24.600554"
"2014-06-30","2014Jun","24.353600"
"2014-07-31","2014Jul","24.277363"
"2014-08-31","2014Aug","24.091964"
"2014-09-30","2014Sep","23.953238"
"2014-10-31","2014Oct","23.927180"
"2014-11-30","2014Nov","23.775343"
"2014-12-31","2014Dec","23.650729"
"2015-01-31","2015Jan","23.440042"
"2015-02-28","2015Feb","23.174503"
"2015-03-31","2015Mar","22.941540"
"2015-04-30","2015Apr","22.707561"
"2015-05-31","2015May","22.472984"
"2015-06-30","2015Jun","22.245590"
"2015-07-31","2015Jul","21.858994"
"2015-08-31","2015Aug","21.593072"
"2015-09-30","2015Sep","21.374078"
"2015-10-31","2015Oct","21.224863"
"2015-11-30","2015Nov","20.931618"
"2015-12-31","2015Dec","20.803069"
"2016-01-31","2016Jan","20.552511"
"2016-02-29","2016Feb","20.427569"
"2016-03-31","2016Mar","20.279474"
"2016-04-30","2016Apr","20.291873"
"2016-05-31","2016May","20.137177"
"2016-06-30","2016Jun","19.882068"
"2016-07-31","2016Jul","19.531754"
"2016-08-31","2016Aug","19.294612"
"2016-09-30","2016Sep","19.093191"
"2016-10-31","2016Oct","18.833260"
"2016-11-30","2016Nov","18.780220"
"2016-12-31","2016Dec","18.546864"
"2017-01-31","2017Jan","18.371869"
"2017-02-28","2017Feb","18.193724"
"2017-03-31","2017Mar","17.988455"
"2017-04-30","2017Apr","17.646425"
"2017-05-31","2017May","17.364652"
"2017-06-30","2017Jun","17.073214"
"2017-07-31","2017Jul","16.845864"
"2017-08-31","2017Aug","16.704607"
"2017-09-30","2017Sep","16.656186"
"2017-10-31","2017Oct","16.651395"
"2017-11-30","2017Nov","16.645936"
"2017-12-31","2017Dec","16.579092"
"2018-01-31","2018Jan","16.427362"
"2018-02-28","2018Feb","16.229935"
"2018-03-31","2018Mar","15.960571"
"2018-04-30","2018Apr","15.691460"
"2018-05-31","2018May","15.476794"
"2018-06-30","2018Jun","15.192235"
"2018-07-31","2018Jul","14.977093"
"2018-08-31","2018Aug","14.825353"
"2018-09-30","2018Sep","14.715756"
"2018-10-31","2018Oct","14.645458"
"2018-11-30","2018Nov","14.541769"
"2018-12-31","2018Dec","14.421509"
"2019-01-31","2019Jan","14.270334"
"2019-02-28","2019Feb","14.179213"
"2019-03-31","2019Mar","14.161548"
"2019-04-30","2019Apr","14.205357"
"2019-05-31","2019May","14.255635"
"2019-06-30","2019Jun","14.231782"
"2019-07-31","2019Jul","14.220131"
"2019-08-31","2019Aug","14.145060"
"2019-09-30","2019Sep","13.983705"
"2019-10-31","2019Oct","13.935322"
"2019-11-30","2019Nov","13.866845"
"2019-12-31","2019Dec","13.815474"
"2020-01-31","2020Jan","13.814964"
"2020-02-29","2020Feb","13.582073"
"2020-03-31","2020Mar","14.508329"
"2020-04-30","2020Apr","15.283426"
"2020-05-31","2020May","15.519943"
"2020-06-30","2020Jun","15.989322"
"2020-07-31","2020Jul","16.261859"
"2020-08-31","2020Aug","16.490548"
"2020-09-30","2020Sep","16.412303"
"2020-10-31","2020Oct","16.282538"
"2020-11-30","2020Nov","16.184013"
"2020-12-31","2020Dec","16.161110"
"2021-01-31","2021Jan","15.709942"
"2021-02-28","2021Feb","15.544560"
"2021-03-31","2021Mar","15.340685"
"2021-04-30","2021Apr","15.550527"
"2021-05-31","2021May","15.576601"
"2021-06-30","2021Jun","15.477572"
"2021-07-31","2021Jul","15.156458"
"2021-08-31","2021Aug","14.719073"
"2021-09-30","2021Sep","14.208188"
"2021-10-31","2021Oct","13.708884"
"2021-11-30","2021Nov","13.329396"
"2021-12-31","2021Dec","13.213361"
"2022-01-31","2022Jan","13.180687"
"2022-02-28","2022Feb","13.161548"
"2022-03-31","2022Mar","13.206525"
"2022-04-30","2022Apr","12.967484"
"2022-05-31","2022May","12.726290"
"2022-06-30","2022Jun","12.716981"
"2022-07-31","2022Jul","12.691679"
"2022-08-31","2022Aug","12.758641"
"2022-09-30","2022Sep","12.890348"
"2022-10-31","2022Oct","12.877295"
"2022-11-30","2022Nov","12.942348"
"2022-12-31","2022Dec","12.984643"
"2023-01-31","2023Jan","12.983116"
"2023-02-28","2023Feb","12.836174"
"2023-03-31","2023Mar","12.482520"
"2023-04-30","2023Apr","12.056957"
"2023-05-31","2023May","11.937327"
"2023-06-30","2023Jun","11.869967"
"2023-07-31","2023Jul","11.933269"
"2023-08-31","2023Aug","11.929345"
"2023-09-30","2023Sep","12.035141"
